audio_path,original_sentence,clean_sentence,class_label,info
data/generated_audio/audio_1512_open_notepad.mp3,Let me pull up Notepad.<open_notepad>,Let me pull up Notepad.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1513_open_notepad.mp3,Where’s that note app again?<open_notepad>,Where’s that note app again?,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1514_open_notepad.mp3,Opening up a blank document.<open_notepad>,Opening up a blank document.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1515_open_notepad.mp3,I’ll start a new note.<open_notepad>,I’ll start a new note.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1516_open_notepad.mp3,Launching Notepad now.<open_notepad>,Launching Notepad now.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1517_open_notepad.mp3,Just need a space to write.<open_notepad>,Just need a space to write.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1518_open_notepad.mp3,Time to type something up.<open_notepad>,Time to type something up.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1519_open_notepad.mp3,Let me bring up Notepad.<open_notepad>,Let me bring up Notepad.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1520_open_notepad.mp3,I’m heading into my note file.<open_notepad>,I’m heading into my note file.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1521_open_notepad.mp3,Firing up Notepad!<open_notepad>,Firing up Notepad!,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1522_open_notepad.mp3,Initiate note-taking protocol.<open_notepad>,Initiate note-taking protocol.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1523_open_notepad.mp3,Accessing text editor.<open_notepad>,Accessing text editor.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1524_open_notepad.mp3,Starting a new session in Notepad.<open_notepad>,Starting a new session in Notepad.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1525_open_notepad.mp3,Executing Notepad.exe.<open_notepad>,Executing Notepad.exe.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1526_open_notepad.mp3,Booting my writing tool.<open_notepad>,Booting my writing tool.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1527_open_notepad.mp3,Opening my command-line thoughts.<open_notepad>,Opening my command-line thoughts.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1528_open_notepad.mp3,Let’s open the scratchpad.<open_notepad>,Let’s open the scratchpad.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1529_open_notepad.mp3,Spawning a writing instance.<open_notepad>,Spawning a writing instance.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1530_open_notepad.mp3,Deploying minimal text editor.<open_notepad>,Deploying minimal text editor.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1531_open_notepad.mp3,"Hello, plain text interface.<open_notepad>","Hello, plain text interface.",<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1532_open_notepad.mp3,Do I have a moment to write this?<open_notepad>,Do I have a moment to write this?,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1533_open_notepad.mp3,"I need to scribble something, fast!<open_notepad>","I need to scribble something, fast!",<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1534_open_notepad.mp3,Mind if I type this real quick?<open_notepad>,Mind if I type this real quick?,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1535_open_notepad.mp3,I was just about to take a note.<open_notepad>,I was just about to take a note.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1536_open_notepad.mp3,Just grabbing my notepad now.<open_notepad>,Just grabbing my notepad now.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1537_open_notepad.mp3,I’ll open Notepad and be with you.<open_notepad>,I’ll open Notepad and be with you.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1538_open_notepad.mp3,Don’t mind me—just typing this down.<open_notepad>,Don’t mind me—just typing this down.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1539_open_notepad.mp3,I’ll make a quick note of that.<open_notepad>,I’ll make a quick note of that.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1540_open_notepad.mp3,Gimme a sec to write this.<open_notepad>,Gimme a sec to write this.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1541_open_notepad.mp3,Just noting this down now.<open_notepad>,Just noting this down now.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1542_open_notepad.mp3,Unfolding my canvas of words.<open_notepad>,Unfolding my canvas of words.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1543_open_notepad.mp3,Releasing the pages of digital parchment.<open_notepad>,Releasing the pages of digital parchment.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1544_open_notepad.mp3,Summoning my thoughts to paper.<open_notepad>,Summoning my thoughts to paper.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1545_open_notepad.mp3,My mind needs a keyboard.<open_notepad>,My mind needs a keyboard.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1546_open_notepad.mp3,Unlocking the gate to written memory.<open_notepad>,Unlocking the gate to written memory.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1547_open_notepad.mp3,Opening my bottle for a message.<open_notepad>,Opening my bottle for a message.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1548_open_notepad.mp3,Letting the thoughts flow onto text.<open_notepad>,Letting the thoughts flow onto text.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1549_open_notepad.mp3,Lighting the lamp of ideas.<open_notepad>,Lighting the lamp of ideas.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1550_open_notepad.mp3,Let me unroll the scroll.<open_notepad>,Let me unroll the scroll.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1551_open_notepad.mp3,Tapping into the river of text.<open_notepad>,Tapping into the river of text.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1552_open_notepad.mp3,Gotta jot this before my brain forgets!<open_notepad>,Gotta jot this before my brain forgets!,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1553_open_notepad.mp3,"Quick, where’s my virtual sticky note?<open_notepad>","Quick, where’s my virtual sticky note?",<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1554_open_notepad.mp3,Let’s type this baby down.<open_notepad>,Let’s type this baby down.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1555_open_notepad.mp3,Notepad to the rescue!<open_notepad>,Notepad to the rescue!,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1556_open_notepad.mp3,Time to do the tappity-tap.<open_notepad>,Time to do the tappity-tap.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1557_open_notepad.mp3,Just me and my trusty text box.<open_notepad>,Just me and my trusty text box.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1558_open_notepad.mp3,Scribble time!<open_notepad>,Scribble time!,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1559_open_notepad.mp3,Let me wrangle this idea onto the screen.<open_notepad>,Let me wrangle this idea onto the screen.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1560_open_notepad.mp3,Opening up the think pad.<open_notepad>,Opening up the think pad.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1561_open_notepad.mp3,Just need to write this little nugget.<open_notepad>,Just need to write this little nugget.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1562_open_notepad.mp3,Initiating documentation process.<open_notepad>,Initiating documentation process.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1563_open_notepad.mp3,Logging a personal memo.<open_notepad>,Logging a personal memo.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1564_open_notepad.mp3,Commencing internal recordkeeping.<open_notepad>,Commencing internal recordkeeping.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1565_open_notepad.mp3,Inputting key data.<open_notepad>,Inputting key data.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1566_open_notepad.mp3,Recording observations.<open_notepad>,Recording observations.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1567_open_notepad.mp3,Documenting findings.<open_notepad>,Documenting findings.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1568_open_notepad.mp3,Time to transcribe this idea.<open_notepad>,Time to transcribe this idea.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1569_open_notepad.mp3,Let’s get this documented.<open_notepad>,Let’s get this documented.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1570_open_notepad.mp3,Drafting a quick reflection.<open_notepad>,Drafting a quick reflection.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1571_open_notepad.mp3,Filing this into notes.<open_notepad>,Filing this into notes.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1572_open_notepad.mp3,Beginning a new writing window.<open_notepad>,Beginning a new writing window.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1573_open_notepad.mp3,Painting words in my digital notebook.<open_notepad>,Painting words in my digital notebook.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1574_open_notepad.mp3,Dancing across the keys.<open_notepad>,Dancing across the keys.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1575_open_notepad.mp3,Let the prose begin.<open_notepad>,Let the prose begin.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1576_open_notepad.mp3,Breathing life into blank pixels.<open_notepad>,Breathing life into blank pixels.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1577_open_notepad.mp3,Crafting sentences from silence.<open_notepad>,Crafting sentences from silence.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1578_open_notepad.mp3,Composing a keyboard symphony.<open_notepad>,Composing a keyboard symphony.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1579_open_notepad.mp3,Whispering words into a void.<open_notepad>,Whispering words into a void.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1580_open_notepad.mp3,Launching a literary spark.<open_notepad>,Launching a literary spark.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1581_open_notepad.mp3,Opening the studio of thought.<open_notepad>,Opening the studio of thought.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1582_open_notepad.mp3,Where’s my notes app?<open_notepad>,Where’s my notes app?,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1583_open_notepad.mp3,Opening Evernote... or whatever.<open_notepad>,Opening Evernote... or whatever.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1584_open_notepad.mp3,Got to put this in Notes.<open_notepad>,Got to put this in Notes.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1585_open_notepad.mp3,Let’s grab a fresh entry.<open_notepad>,Let’s grab a fresh entry.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1586_open_notepad.mp3,Dropping this thought into an app.<open_notepad>,Dropping this thought into an app.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1587_open_notepad.mp3,"Google Keep, here we go.<open_notepad>","Google Keep, here we go.",<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1588_open_notepad.mp3,Grabbing my writing widget.<open_notepad>,Grabbing my writing widget.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1589_open_notepad.mp3,Starting a new note on my phone.<open_notepad>,Starting a new note on my phone.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1590_open_notepad.mp3,Activating note mode.<open_notepad>,Activating note mode.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1591_open_notepad.mp3,Scribbling into my digital pad.<open_notepad>,Scribbling into my digital pad.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1592_open_notepad.mp3,I must write this immediately.<open_notepad>,I must write this immediately.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1593_open_notepad.mp3,Before I forget—note time!<open_notepad>,Before I forget—note time!,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1594_open_notepad.mp3,Time-sensitive—open Notepad.<open_notepad>,Time-sensitive—open Notepad.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1595_open_notepad.mp3,Priority: make a note.<open_notepad>,Priority: make a note.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1596_open_notepad.mp3,Step one: open text editor.<open_notepad>,Step one: open text editor.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1597_open_notepad.mp3,"First, capture the idea.<open_notepad>","First, capture the idea.",<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1598_open_notepad.mp3,No delays—note-taking now.<open_notepad>,No delays—note-taking now.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1599_open_notepad.mp3,Top of the list: write this down.<open_notepad>,Top of the list: write this down.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1600_open_notepad.mp3,Emergency memo incoming!<open_notepad>,Emergency memo incoming!,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1601_open_notepad.mp3,Let’s record this before it fades.<open_notepad>,Let’s record this before it fades.,<open_notepad>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1602_open_browser.mp3,I want to search something using my browser.<open_browser>,I want to search something using my browser.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1603_open_browser.mp3,"I wonder how this thing works, I need to search for it online.<open_browser>","I wonder how this thing works, I need to search for it online.",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1604_open_browser.mp3,Let me look that up on the internet.<open_browser>,Let me look that up on the internet.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1605_open_browser.mp3,Time to check online.<open_browser>,Time to check online.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1606_open_browser.mp3,I’ll open a new tab to find more info.<open_browser>,I’ll open a new tab to find more info.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1607_open_browser.mp3,I need to get on the web for this.<open_browser>,I need to get on the web for this.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1608_open_browser.mp3,Let me browse the internet real quick.<open_browser>,Let me browse the internet real quick.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1609_open_browser.mp3,I’m going to look it up online.<open_browser>,I’m going to look it up online.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1610_open_browser.mp3,Let’s see what the internet says.<open_browser>,Let’s see what the internet says.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1611_open_browser.mp3,I’ll do a quick search.<open_browser>,I’ll do a quick search.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1612_open_browser.mp3,Time to jump online.<open_browser>,Time to jump online.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1613_open_browser.mp3,I’m opening the internet.<open_browser>,I’m opening the internet.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1614_open_browser.mp3,I should fire up the browser.<open_browser>,I should fire up the browser.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1615_open_browser.mp3,Let me access the web.<open_browser>,Let me access the web.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1616_open_browser.mp3,I need to check that in my browser.<open_browser>,I need to check that in my browser.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1617_open_browser.mp3,Let’s head to a search engine.<open_browser>,Let’s head to a search engine.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1618_open_browser.mp3,I’ll launch my browser now.<open_browser>,I’ll launch my browser now.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1619_open_browser.mp3,I’m going to surf the web.<open_browser>,I’m going to surf the web.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1620_open_browser.mp3,Let’s open the internet and have a look.<open_browser>,Let’s open the internet and have a look.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1621_open_browser.mp3,Let me bring up the browser.<open_browser>,Let me bring up the browser.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1622_open_browser.mp3,I should get online to check this.<open_browser>,I should get online to check this.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1623_open_browser.mp3,I want to read more about this online.<open_browser>,I want to read more about this online.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1624_open_browser.mp3,I’ll search the web for it.<open_browser>,I’ll search the web for it.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1625_open_browser.mp3,Let me look this up in the browser.<open_browser>,Let me look this up in the browser.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1626_open_browser.mp3,I need to browse for some information.<open_browser>,I need to browse for some information.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1627_open_browser.mp3,Let’s open the web and check.<open_browser>,Let’s open the web and check.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1628_open_browser.mp3,I want to find out more through the internet.<open_browser>,I want to find out more through the internet.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1629_open_browser.mp3,I'll open the browser to look into it.<open_browser>,I'll open the browser to look into it.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1630_open_browser.mp3,This needs an online search.<open_browser>,This needs an online search.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1631_open_browser.mp3,I'll hop onto the web for a moment.<open_browser>,I'll hop onto the web for a moment.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1632_open_browser.mp3,I should check this online.<open_browser>,I should check this online.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1633_open_browser.mp3,Let me open a web page for this.<open_browser>,Let me open a web page for this.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1634_open_browser.mp3,I'll browse the internet for an answer.<open_browser>,I'll browse the internet for an answer.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1635_open_browser.mp3,I need to visit a website for more details.<open_browser>,I need to visit a website for more details.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1636_open_browser.mp3,Let me fire up my browser for a moment.<open_browser>,Let me fire up my browser for a moment.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1637_open_browser.mp3,I’ll check that on the web.<open_browser>,I’ll check that on the web.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1638_open_browser.mp3,This sounds like something I should look up.<open_browser>,This sounds like something I should look up.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1639_open_browser.mp3,Let’s do a web search.<open_browser>,Let’s do a web search.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1640_open_browser.mp3,I’m heading online to figure this out.<open_browser>,I’m heading online to figure this out.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1641_open_browser.mp3,Let me run a search in the browser.<open_browser>,Let me run a search in the browser.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1642_open_browser.mp3,Time to explore the web.<open_browser>,Time to explore the web.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1643_open_browser.mp3,I want to connect to the internet and find out.<open_browser>,I want to connect to the internet and find out.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1644_open_browser.mp3,I’ll use the internet to learn more.<open_browser>,I’ll use the internet to learn more.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1645_open_browser.mp3,Let me see what comes up on the web.<open_browser>,Let me see what comes up on the web.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1646_open_browser.mp3,This calls for a quick internet search.<open_browser>,This calls for a quick internet search.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1647_open_browser.mp3,I'll dig into this online.<open_browser>,I'll dig into this online.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1648_open_browser.mp3,I should pull up my browser and look.<open_browser>,I should pull up my browser and look.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1649_open_browser.mp3,I want to browse for this topic.<open_browser>,I want to browse for this topic.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1650_open_browser.mp3,I'll open a browser window now.<open_browser>,I'll open a browser window now.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1651_open_browser.mp3,Let me search for that through the browser.<open_browser>,Let me search for that through the browser.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1652_open_browser.mp3,I need to find some info online.<open_browser>,I need to find some info online.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1653_open_browser.mp3,Let's get a browser open for this.<open_browser>,Let's get a browser open for this.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1654_open_browser.mp3,I'll try to find it on the internet.<open_browser>,I'll try to find it on the internet.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1655_open_browser.mp3,Let’s search through the web.<open_browser>,Let’s search through the web.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1656_open_browser.mp3,I’m heading to the internet for answers.<open_browser>,I’m heading to the internet for answers.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1657_open_browser.mp3,Let me do some quick browsing.<open_browser>,Let me do some quick browsing.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1658_open_browser.mp3,Time to go online and check.<open_browser>,Time to go online and check.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1659_open_browser.mp3,I'll need to look that up on the web.<open_browser>,I'll need to look that up on the web.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1660_open_browser.mp3,Let me type this into the browser.<open_browser>,Let me type this into the browser.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1661_open_browser.mp3,I should connect to the web for more info.<open_browser>,I should connect to the web for more info.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1662_open_browser.mp3,I'll need a browser for this.<open_browser>,I'll need a browser for this.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1663_open_browser.mp3,Let me launch the internet browser.<open_browser>,Let me launch the internet browser.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1664_open_browser.mp3,Let's explore the internet a bit.<open_browser>,Let's explore the internet a bit.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1665_open_browser.mp3,I’m bringing up a browser tab.<open_browser>,I’m bringing up a browser tab.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1666_open_browser.mp3,I want to do a quick check on the internet.<open_browser>,I want to do a quick check on the internet.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1667_open_browser.mp3,Time to start the browser.<open_browser>,Time to start the browser.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1668_open_browser.mp3,I’ll run a search using my browser.<open_browser>,I’ll run a search using my browser.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1669_open_browser.mp3,I want to investigate this online.<open_browser>,I want to investigate this online.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1670_open_browser.mp3,I'll check on a website.<open_browser>,I'll check on a website.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1671_open_browser.mp3,I’ll scan the web for more information.<open_browser>,I’ll scan the web for more information.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1672_open_browser.mp3,Let me access the internet browser.<open_browser>,Let me access the internet browser.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1673_open_browser.mp3,This seems like a good time to check the internet.<open_browser>,This seems like a good time to check the internet.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1674_open_browser.mp3,Let me go online and verify that.<open_browser>,Let me go online and verify that.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1675_open_browser.mp3,I’ll consult the web.<open_browser>,I’ll consult the web.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1676_open_browser.mp3,Let me see what I can find on the internet.<open_browser>,Let me see what I can find on the internet.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1677_open_browser.mp3,I'll open the internet tool.<open_browser>,I'll open the internet tool.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1678_open_browser.mp3,Let me turn to the web.<open_browser>,Let me turn to the web.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1679_open_browser.mp3,I'll go to the internet for that.<open_browser>,I'll go to the internet for that.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1680_open_browser.mp3,I'll look for that in my browser.<open_browser>,I'll look for that in my browser.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1681_open_browser.mp3,Let’s consult a webpage.<open_browser>,Let’s consult a webpage.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1682_open_browser.mp3,Let me dive into the internet for this.<open_browser>,Let me dive into the internet for this.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1683_open_browser.mp3,I’ll check the browser for answers.<open_browser>,I’ll check the browser for answers.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1684_open_browser.mp3,This needs a web lookup.<open_browser>,This needs a web lookup.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1685_open_browser.mp3,I’ll crack open the browser.<open_browser>,I’ll crack open the browser.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1686_open_browser.mp3,Let me use the internet for this.<open_browser>,Let me use the internet for this.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1687_open_browser.mp3,I’ll open a site that can help.<open_browser>,I’ll open a site that can help.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1688_open_browser.mp3,I’ll use my browser to explore this.<open_browser>,I’ll use my browser to explore this.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1689_open_browser.mp3,Let’s get on the internet and see.<open_browser>,Let’s get on the internet and see.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1690_open_browser.mp3,I’ll have a look online.<open_browser>,I’ll have a look online.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1691_open_browser.mp3,Let me jump into the internet.<open_browser>,Let me jump into the internet.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1692_open_browser.mp3,I’ll open an online page.<open_browser>,I’ll open an online page.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1693_open_browser.mp3,I'll access the browser and find out.<open_browser>,I'll access the browser and find out.,<open_browser>,"gTTS, 16kHz mp3"
